index,host,source,sourcetype,"_raw","_time"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:40:18.052 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Operations/sec""
instance=0
Value=0.099666371803705675","2015-01-29T14:40:18.052-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:40:18.052 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:40:18.052-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:40:08.028 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:40:08.028-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:40:08.028 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:40:08.028-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:39:58.267 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:39:58.267-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:39:58.267 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:39:58.267-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:39:48.034 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:39:48.034-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:39:48.034 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:39:48.034-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:39:38.049 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:39:38.049-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:39:38.049 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:39:38.049-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:39:27.996 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:39:27.996-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:39:27.996 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Operations/sec""
instance=0
Value=0.10038431331277288","2015-01-29T14:39:27.996-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:39:27.996 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:39:27.996-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:39:18.041 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:39:18.041-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:39:18.041 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:39:18.041-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:39:08.024 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:39:08.024-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:39:08.024 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:39:08.024-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:38:58.027 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:38:58.027-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:38:58.027 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:38:58.027-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:38:48.258 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:38:48.258-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:38:48.258 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:38:48.258-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:38:38.041 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:38:38.041-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:38:38.041 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:38:38.041-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:38:28.012 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:38:28.012-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:38:28.012 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Operations/sec""
instance=0
Value=0.10241947890669295","2015-01-29T14:38:28.012-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:38:28.012 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Averaged Latency""
instance=0
Value=11","2015-01-29T14:38:28.012-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:38:18.242 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""Active User Count""
instance=0
Value=2","2015-01-29T14:38:18.242-0800"
perfmon,TestServer1,"Perfmon:MSExchange_RpcClientAccess","Perfmon:MSExchange_RpcClientAccess","01/29/2015 14:38:18.242 -0800
collection=MSExchange_RpcClientAccess
object=""MSExchange RpcClientAccess""
counter=""RPC Operations/sec""
instance=0
Value=0.097924836596986975","2015-01-29T14:38:18.242-0800"
