index,host,source,sourcetype,"_raw","_time"
msexchange,TestServer1,Powershell,"MSExchange:2013:Database-Stats","2015-02-19T01:46:36-08:00 Database=""Mailbox Database 0683668603"" Active=""Active"" MasterType=""Server"" Status=""Mounted"" PublicFolderDatabase="""" IsMailboxDatabase=""True"" IsPublicFolderDatabase=""False"" LogFolderPath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603"" LogPercFree=73.039 LogSize=56623104 FilePath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603\Mailbox Database 0683668603.edb"" FileDiskName=C:\ FileDiskFreeSpace=78423838720 FileDiskCapacity=107372081152 MainPercFree=73.039 FileSize=259981312 LocalCopy=""False"" CopyFilePath="""" CopyPercFree=0 CopyFileSize=0 CopyStatus=Disabled SnapshotLastFullBackup="""" SnapshotLastIncrementalBackup="""" SnapshotLastDifferentialBackup="""" SnapshotLastCopyBackup="""" LastFullBackup="""" LastIncrementalBackup="""" LastDifferentialBackup="""" LastCopyBackup=""""
","2015-02-19T01:46:36.000-0800"
msexchange,TestServer1,Powershell,"MSExchange:2013:Database-Stats","2015-02-19T00:46:37-08:00 Database=""Mailbox Database 0683668603"" Active=""Active"" MasterType=""Server"" Status=""Mounted"" PublicFolderDatabase="""" IsMailboxDatabase=""True"" IsPublicFolderDatabase=""False"" LogFolderPath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603"" LogPercFree=73.337 LogSize=52428800 FilePath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603\Mailbox Database 0683668603.edb"" FileDiskName=C:\ FileDiskFreeSpace=78743924736 FileDiskCapacity=107372081152 MainPercFree=73.337 FileSize=259981312 LocalCopy=""False"" CopyFilePath="""" CopyPercFree=0 CopyFileSize=0 CopyStatus=Disabled SnapshotLastFullBackup="""" SnapshotLastIncrementalBackup="""" SnapshotLastDifferentialBackup="""" SnapshotLastCopyBackup="""" LastFullBackup="""" LastIncrementalBackup="""" LastDifferentialBackup="""" LastCopyBackup=""""
","2015-02-19T00:46:37.000-0800"
msexchange,TestServer1,Powershell,"MSExchange:2013:Database-Stats","2015-02-18T23:46:35-08:00 Database=""Mailbox Database 0683668603"" Active=""Active"" MasterType=""Server"" Status=""Mounted"" PublicFolderDatabase="""" IsMailboxDatabase=""True"" IsPublicFolderDatabase=""False"" LogFolderPath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603"" LogPercFree=73.611 LogSize=48234496 FilePath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603\Mailbox Database 0683668603.edb"" FileDiskName=C:\ FileDiskFreeSpace=79037874176 FileDiskCapacity=107372081152 MainPercFree=73.611 FileSize=259981312 LocalCopy=""False"" CopyFilePath="""" CopyPercFree=0 CopyFileSize=0 CopyStatus=Disabled SnapshotLastFullBackup="""" SnapshotLastIncrementalBackup="""" SnapshotLastDifferentialBackup="""" SnapshotLastCopyBackup="""" LastFullBackup="""" LastIncrementalBackup="""" LastDifferentialBackup="""" LastCopyBackup=""""
","2015-02-18T23:46:35.000-0800"
msexchange,TestServer1,Powershell,"MSExchange:2013:Database-Stats","2015-02-18T22:46:36-08:00 Database=""Mailbox Database 0683668603"" Active=""Active"" MasterType=""Server"" Status=""Mounted"" PublicFolderDatabase="""" IsMailboxDatabase=""True"" IsPublicFolderDatabase=""False"" LogFolderPath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603"" LogPercFree=73.885 LogSize=44040192 FilePath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603\Mailbox Database 0683668603.edb"" FileDiskName=C:\ FileDiskFreeSpace=79331483648 FileDiskCapacity=107372081152 MainPercFree=73.885 FileSize=259981312 LocalCopy=""False"" CopyFilePath="""" CopyPercFree=0 CopyFileSize=0 CopyStatus=Disabled SnapshotLastFullBackup="""" SnapshotLastIncrementalBackup="""" SnapshotLastDifferentialBackup="""" SnapshotLastCopyBackup="""" LastFullBackup="""" LastIncrementalBackup="""" LastDifferentialBackup="""" LastCopyBackup=""""
","2015-02-18T22:46:36.000-0800"
msexchange,TestServer1,Powershell,"MSExchange:2013:Database-Stats","2015-02-18T21:46:37-08:00 Database=""Mailbox Database 0683668603"" Active=""Active"" MasterType=""Server"" Status=""Mounted"" PublicFolderDatabase="""" IsMailboxDatabase=""True"" IsPublicFolderDatabase=""False"" LogFolderPath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603"" LogPercFree=74.195 LogSize=39845888 FilePath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603\Mailbox Database 0683668603.edb"" FileDiskName=C:\ FileDiskFreeSpace=79664934912 FileDiskCapacity=107372081152 MainPercFree=74.195 FileSize=259981312 LocalCopy=""False"" CopyFilePath="""" CopyPercFree=0 CopyFileSize=0 CopyStatus=Disabled SnapshotLastFullBackup="""" SnapshotLastIncrementalBackup="""" SnapshotLastDifferentialBackup="""" SnapshotLastCopyBackup="""" LastFullBackup="""" LastIncrementalBackup="""" LastDifferentialBackup="""" LastCopyBackup=""""
","2015-02-18T21:46:37.000-0800"
msexchange,TestServer1,Powershell,"MSExchange:2013:Database-Stats","2015-02-18T20:46:37-08:00 Database=""Mailbox Database 0683668603"" Active=""Active"" MasterType=""Server"" Status=""Mounted"" PublicFolderDatabase="""" IsMailboxDatabase=""True"" IsPublicFolderDatabase=""False"" LogFolderPath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603"" LogPercFree=74.483 LogSize=35651584 FilePath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603\Mailbox Database 0683668603.edb"" FileDiskName=C:\ FileDiskFreeSpace=79973994496 FileDiskCapacity=107372081152 MainPercFree=74.483 FileSize=259981312 LocalCopy=""False"" CopyFilePath="""" CopyPercFree=0 CopyFileSize=0 CopyStatus=Disabled SnapshotLastFullBackup="""" SnapshotLastIncrementalBackup="""" SnapshotLastDifferentialBackup="""" SnapshotLastCopyBackup="""" LastFullBackup="""" LastIncrementalBackup="""" LastDifferentialBackup="""" LastCopyBackup=""""
","2015-02-18T20:46:37.000-0800"
msexchange,TestServer1,Powershell,"MSExchange:2013:Database-Stats","2015-02-18T19:46:35-08:00 Database=""Mailbox Database 0683668603"" Active=""Active"" MasterType=""Server"" Status=""Mounted"" PublicFolderDatabase="""" IsMailboxDatabase=""True"" IsPublicFolderDatabase=""False"" LogFolderPath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603"" LogPercFree=74.774 LogSize=31457280 FilePath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603\Mailbox Database 0683668603.edb"" FileDiskName=C:\ FileDiskFreeSpace=80285929472 FileDiskCapacity=107372081152 MainPercFree=74.774 FileSize=259981312 LocalCopy=""False"" CopyFilePath="""" CopyPercFree=0 CopyFileSize=0 CopyStatus=Disabled SnapshotLastFullBackup="""" SnapshotLastIncrementalBackup="""" SnapshotLastDifferentialBackup="""" SnapshotLastCopyBackup="""" LastFullBackup="""" LastIncrementalBackup="""" LastDifferentialBackup="""" LastCopyBackup=""""
","2015-02-18T19:46:35.000-0800"
msexchange,TestServer1,Powershell,"MSExchange:2013:Database-Stats","2015-02-18T18:46:37-08:00 Database=""Mailbox Database 0683668603"" Active=""Active"" MasterType=""Server"" Status=""Mounted"" PublicFolderDatabase="""" IsMailboxDatabase=""True"" IsPublicFolderDatabase=""False"" LogFolderPath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603"" LogPercFree=75.078 LogSize=27262976 FilePath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603\Mailbox Database 0683668603.edb"" FileDiskName=C:\ FileDiskFreeSpace=80613130240 FileDiskCapacity=107372081152 MainPercFree=75.078 FileSize=259981312 LocalCopy=""False"" CopyFilePath="""" CopyPercFree=0 CopyFileSize=0 CopyStatus=Disabled SnapshotLastFullBackup="""" SnapshotLastIncrementalBackup="""" SnapshotLastDifferentialBackup="""" SnapshotLastCopyBackup="""" LastFullBackup="""" LastIncrementalBackup="""" LastDifferentialBackup="""" LastCopyBackup=""""
","2015-02-18T18:46:37.000-0800"
msexchange,TestServer1,Powershell,"MSExchange:2013:Database-Stats","2015-02-18T17:46:38-08:00 Database=""Mailbox Database 0683668603"" Active=""Active"" MasterType=""Server"" Status=""Mounted"" PublicFolderDatabase="""" IsMailboxDatabase=""True"" IsPublicFolderDatabase=""False"" LogFolderPath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603"" LogPercFree=75.854 LogSize=23068672 FilePath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603\Mailbox Database 0683668603.edb"" FileDiskName=C:\ FileDiskFreeSpace=81446326272 FileDiskCapacity=107372081152 MainPercFree=75.854 FileSize=259981312 LocalCopy=""False"" CopyFilePath="""" CopyPercFree=0 CopyFileSize=0 CopyStatus=Disabled SnapshotLastFullBackup="""" SnapshotLastIncrementalBackup="""" SnapshotLastDifferentialBackup="""" SnapshotLastCopyBackup="""" LastFullBackup="""" LastIncrementalBackup="""" LastDifferentialBackup="""" LastCopyBackup=""""
","2015-02-18T17:46:38.000-0800"
msexchange,TestServer1,Powershell,"MSExchange:2013:Database-Stats","2015-02-18T16:46:37-08:00 Database=""Mailbox Database 0683668603"" Active=""Active"" MasterType=""Server"" Status=""Mounted"" PublicFolderDatabase="""" IsMailboxDatabase=""True"" IsPublicFolderDatabase=""False"" LogFolderPath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603"" LogPercFree=76.147 LogSize=18874368 FilePath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603\Mailbox Database 0683668603.edb"" FileDiskName=C:\ FileDiskFreeSpace=81760481280 FileDiskCapacity=107372081152 MainPercFree=76.147 FileSize=259981312 LocalCopy=""False"" CopyFilePath="""" CopyPercFree=0 CopyFileSize=0 CopyStatus=Disabled SnapshotLastFullBackup="""" SnapshotLastIncrementalBackup="""" SnapshotLastDifferentialBackup="""" SnapshotLastCopyBackup="""" LastFullBackup="""" LastIncrementalBackup="""" LastDifferentialBackup="""" LastCopyBackup=""""
","2015-02-18T16:46:37.000-0800"
msexchange,TestServer1,Powershell,"MSExchange:2013:Database-Stats","2015-02-18T15:46:45-08:00 Database=""Mailbox Database 0683668603"" Active=""Active"" MasterType=""Server"" Status=""Mounted"" PublicFolderDatabase="""" IsMailboxDatabase=""True"" IsPublicFolderDatabase=""False"" LogFolderPath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603"" LogPercFree=76.441 LogSize=13631488 FilePath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603\Mailbox Database 0683668603.edb"" FileDiskName=C:\ FileDiskFreeSpace=82076344320 FileDiskCapacity=107372081152 MainPercFree=76.441 FileSize=259981312 LocalCopy=""False"" CopyFilePath="""" CopyPercFree=0 CopyFileSize=0 CopyStatus=Disabled SnapshotLastFullBackup="""" SnapshotLastIncrementalBackup="""" SnapshotLastDifferentialBackup="""" SnapshotLastCopyBackup="""" LastFullBackup="""" LastIncrementalBackup="""" LastDifferentialBackup="""" LastCopyBackup=""""
","2015-02-18T15:46:45.000-0800"
msexchange,TestServer1,Powershell,"MSExchange:2013:Database-Stats","WARNING: Exchange can't connect to the Information Store service on server 
TestServer1.spl.com. Make sure that the service is running and that there is 
network connectivity to the server.","2015-02-18T14:52:33.000-0800"
msexchange,TestServer1,Powershell,"MSExchange:2013:Database-Stats","2015-02-18T14:52:32-08:00 Database=""Mailbox Database 0683668603"" Active=""Active"" MasterType=""Server"" Status=""Unmounted"" PublicFolderDatabase="""" IsMailboxDatabase=""True"" IsPublicFolderDatabase=""False"" LogFolderPath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603"" LogPercFree=76.769 LogSize=6291456 FilePath=""C:\Program Files\Microsoft\Exchange Server\V15\Mailbox\Mailbox Database 0683668603\Mailbox Database 0683668603.edb"" FileDiskName=C:\ FileDiskFreeSpace=82428559360 FileDiskCapacity=107372081152 MainPercFree=76.769 FileSize=259981312 LocalCopy=""False"" CopyFilePath="""" CopyPercFree=0 CopyFileSize=0 CopyStatus=Disabled SnapshotLastFullBackup="""" SnapshotLastIncrementalBackup="""" SnapshotLastDifferentialBackup="""" SnapshotLastCopyBackup="""" LastFullBackup="""" LastIncrementalBackup="""" LastDifferentialBackup="""" LastCopyBackup=""""
","2015-02-18T14:52:32.000-0800"
